station,Teremky,Ipodrom,Vystavkovyi Tsentr,Vasylkivska,Holosiivska,Demiivska,Lybidska,Palats Ukraina,Olimpiiska,Ploscha Lva Tolstoho,Maidan Nezalezhnosti,Poshtova Ploscha,Kontraktova Ploscha,Tarasa Shevchenka,Petrivka,Obolon,Minska,Heroiv Dnipra
Teremky,0.0,2.10,3.45,7.00,9.10,10.55,12.50,14.20,16.10,17.55,19.55,22.00,23.35,26.00,28.40,31.10,33.05,35.15
Ipodrom,2.10,0.0,1.20,4.35,6.45,8.30,10.25,11.55,13.45,15.30,17.30,19.35,21.10,23.35,26.15,28.45,30.40,32.50
Vystavkovyi Tsentr,3.45,1.20,0.0,3.00,5.10,6.55,8.50,10.20,12.10,13.55,15.55,18.00,19.35,22.00,24.40,27.10,29.05,31.15
Vasylkivska,7.00,4.35,3.00,0.0,1.55,3.40,5.35,7.05,8.55,10.40,12.40,14.45,16.20,18.45,21.25,23.55,25.50,28.00
Holosiivska,9.20,6.55,5.20,2.05,0.0,1.25,3.20,4.50,6.40,8.25,10.25,12.30,14.05,16.30,19.10,21.40,23.35,25.45
Demiivska,11.05,8.40,7.05,3.50,1.25,0.0,1.35,3.05,4.55,6.40,8.40,10.45,12.20,14.45,17.25,19.55,21.50,24.00
Lybidska,12.55,10.30,8.55,5.40,3.15,1.30,0.0,1.10,2.45,4.30,6.45,8.50,10.25,12.50,15.30,18.00,19.55,22.05
Palats Ukraina,14.30,12.05,10.30,7.15,4.50,3.05,1.15,0.0,1.30,3.15,5.15,7.20,8.55,11.20,14.00,16.30,18.25,20.35
Olimpiiska,16.20,13.55,12.20,9.05,6.40,4.55,3.05,1.30,0.0,1.25,3.25,5.30,7.05,9.30,12.10,14.40,16.35,18.45
Ploscha Lva Tolstoho,18.05,15.40,14.05,10.50,8.25,6.40,4.50,3.15,1.25,0.0,1.35,3.40,5.15,7.40,10.20,12.50,14.45,16.55
Maidan Nezalezhnosti,20.05,17.40,16.05,12.50,10.25,8.40,6.50,5.15,3.25,1.35,0.0,1.35,3.10,5.35,8.15,10.45,12.40,14.50
Poshtova Ploscha,22.10,19.45,18.10,14.55,12.30,10.45,8.55,7.20,5.30,3.40,1.35,0.0,1.20,3.45,6.25,8.55,10.50,13.00
Kontraktova Ploscha,23.45,21.20,19.45,16.30,14.05,12.20,10.30,8.55,7.05,5.15,3.10,1.20,0.0,2.00,4.40,7.10,9.05,11.15
Tarasa Shevchenka,26.00,23.35,22.00,18.45,16.20,14.35,12.45,11.10,9.20,7.30,5.25,3.35,1.50,0.0,2.25,4.55,6.50,9.00
Petrivka,28.40,26.15,24.40,21.25,19.00,17.15,15.25,13.45,12.00,10.10,8.05,6.15,4.30,2.25,0.0,2.05,4.00,6.05
Obolon,31.15,28.50,27.15,24.00,21.35,19.50,18.00,16.25,14.35,12.45,10.40,8.50,7.05,5.00,2.10,0.0,1.35,3.45
Minska,33.05,30.40,29.05,25.50,23.25,21.40,19.50,18.15,16.25,14.35,12.30,10.40,8.55,6.50,4.00,1.30,0.0,1.50
Heroiv Dnipra,35.15,32.50,31.15,28.00,25.35,23.50,22.00,20.25,18.35,16.45,14.40,12.50,11.05,9.00,6.10,3.40,1.50,0.0