station,Syrets,Dorohozhychi,Lukianivska,Zoloti vorota,Palats Sportu,Klovska,Pecherska,Druzhby Narodiv,Vydubychi,Slavutych,Osokorky,Pozniaky,Kharkivska,Vyrlytsia,Boryspilska,Chervonyi Khutir
Syrets,0.0,2.00,5.20,9.10,11.00,13.15,15.30,17.35,20.25,26.45,28.25,31.25,34.30,36.40,38.40,41.00
Dorohozhychi,2.00,0.0,3.00,6.50,8.40,10.55,13.10,15.15,18.05,24.25,26.05,29.05,32.10,34.20,36.20,38.40
Lukianivska,5.20,3.00,0.0,3.25,5.15,7.30,9.45,11.50,14.40,21.00,22.40,25.40,28.45,30.55,32.55,35.15
Zoloti vorota,9.05,6.45,3.20,0.0,1.20,3.35,5.50,7.55,10.45,17.05,18.45,21.45,24.50,27.00,29.00,31.20
Palats Sportu,10.55,8.35,5.10,1.20,0.0,1.45,4.00,6.05,8.55,15.15,16.55,19.55,23.00,25.10,27.10,29.30
Klovska,13.10,10.50,7.25,3.35,1.45,0.0,1.55,4.00,6.55,13.10,14.50,17.50,20.55,23.05,25.05,27.25
Pecherska,15.25,13.05,9.40,5.50,4.00,1.50,0.0,1.40,4.30,10.50,12.30,15.30,18.35,20.45,22.45,25.05
Druzhby Narodiv,17.25,15.05,11.40,7.50,6.00,3.50,1.35,0.0,2.25,8.45,10.25,13.25,16.30,18.40,20.40,23.00
Vydubychi,20.10,17.50,14.25,10.35,8.45,6.35,4.20,2.20,0.0,6.00,7.40,10.40,13.45,15.55,17.55,20.15
Slavutych,26.35,24.15,20.50,17.00,15.10,13.00,10.45,8.45,6.00,0.0,1.25,4.25,7.30,9.40,11.40,14.00
Osokorky,28.10,25.50,22.25,18.35,16.45,14.35,12.20,10.20,7.35,1.20,0.0,2.40,5.45,7.55,9.55,12.15
Pozniaky,31.00,28.40,25.15,21.25,19.35,17.25,15.10,13.10,10.25,4.10,2.30,0.0,2.40,4.50,6.50,9.10
Kharkivska,33.55,31.25,28.10,24.20,22.30,20.20,18.05,16.05,13.20,7.05,5.25,2.30,0.0,1.45,3.45,6.05
Vyrlytsia,36.00,33.40,30.15,26.25,24.35,22.25,20.10,18.10,15.25,9.10,7.30,4.35,1.40,0.0,1.45,4.05
Boryspilska,38.00,35.40,32.15,28.25,26.35,24.25,22.10,20.10,17.25,11.10,9.30,6.35,3.40,1.45,0.0,2.00
Chervonyi Khutir,40.30,38.10,34.45,30.55,29.05,26.55,24.40,22.40,19.55,13.40,12.00,9.05,6.10,4.15,2.10,0.0