station,Akademmistechko,Zhytomyrska,Sviatoshyn,Nyvky,Beresteiska,Shuliavska,Politekhnichnyi Instytut,Vokzalna,Universytet,Teatralna,Khreschatyk,Arsenalna,Dnipro,Hidropark,Livoberezhna,Darnytsia,Chernihivska,Lisova
Akademmistechko,0.0,2.05,4.55,6.40,8.25,11.40,13.35,16.40,18.40,20.20,22.15,24.50,26.40,29.10,31.50,33.50,36.15,38.30
Zhytomyrska,2.30,0.0,2.30,4.15,6.00,9.15,11.10,14.15,16.15,17.55,19.50,22.25,24.15,26.45,29.25,31.25,33.50,36.05
Sviatoshyn,5.35,2.45,0.0,1.25,3.10,6.25,8.20,11.25,13.25,15.05,17.00,19.35,21.25,23.55,26.35,28.35,31.00,33.15
Nyvky,7.25,4.35,1.30,0.0,1.25,4.40,6.35,9.40,11.40,13.20,15.15,17.50,19.40,22.10,24.50,26.50,29.15,31.30
Beresteiska,9.15,6.25,3.20,1.30,0.0,2.55,4.50,7.55,9.55,11.35,13.30,16.05,17.55,20.25,23.05,25.05,27.30,29.45
Shuliavska,12.10,9.20,6.15,4.25,2.35,0.0,1.35,4.40,6.40,8.20,10.15,12.50,14.40,17.10,19.50,21.50,24.15,26.30
Politekhnichnyi Instytut,14.05,11.15,8.10,6.20,4.30,1.35,0.0,2.45,4.45,6.25,8.20,10.50,12.45,15.15,17.55,20.55,22.20,24.35
Vokzalna,17.05,14.15,11.10,9.20,7.30,4.35,2.40,0.0,1.35,3.15,5.10,7.45,9.35,12.05,14.45,16.45,19.10,21.25
Universytet,19.00,16.10,13.05,11.15,9.25,6.30,4.35,1.35,0.0,1.20,3.15,5.50,7.40,10.10,12.50,14.50,17.15,19.30
Teatralna,20.45,17.55,14.50,13.00,11.10,8.20,6.20,3.20,1.25,0.0,1.30,4.05,5.55,8.25,11.05,13.05,15.30,17.45
Khreschatyk,22.30,19.40,16.35,14.45,12.55,10.00,8.05,5.05,3.10,1.20,0.0,2.10,4.00,6.30,9.10,11.10,13.35,15.50
Arsenalna,25.20,22.30,19.25,17.35,15.45,12.50,10.45,7.55,6.00,4.10,2.25,0.0,1.30,4.00,6.40,8.40,11.05,13.20
Dnipro,27.10,24.20,21.15,19.25,17.35,14.40,12.45,9.45,7.50,6.00,4.15,1.30,0.0,2.10,4.50,6.50,9.15,11.30
Hidropark,29.25,26.35,23.30,21.40,19.50,16.55,15.00,12.00,10.05,8.15,6.30,3.45,1.55,0.0,2.20,4.20,6.45,9.00
Livoberezhna,32.00,29.10,26.05,24.15,22.25,19.30,17.35,14.35,12.40,10.50,9.05,6.20,4.30,2.15,0.0,1.40,4.05,6.20
Darnytsia,34.00,31.10,28.05,26.15,24.25,21.30,19.35,16.35,14.40,12.50,11.05,8.20,6.30,4.15,1.40,0.0,2.05,4.20
Chernihivska,36.25,33.35,30.30,28.40,26.50,23.55,22.00,19.00,17.05,15.15,13.30,10.45,8.55,6.40,4.05,2.05,0.0,1.55
Lisova,38.30,35.40,32.35,30.45,28.55,26.00,24.05,21.05,19.10,17.20,15.35,12.50,11.00,8.45,6.10,4.10,1.45,0.0
